User Id,Username,Comment Text,Date
748397699.0,Mike Gleixner,Happy Birthday!!,2017-11-22 18:38
633282183.0,Samuel Mowforth,Do I get a turn on my birthday? 😇,2017-11-22 18:13
632196846.0,David Bryan,Hippy bifday awesome last night,2017-11-22 18:08
524817080.0,Ronnie Soo,"Happy birthday,Paul! Did see the gig last night but had to scoot beore the end of Mr Big's set for last train. Noticed at the start of The Answer's set Micky grab one bass, then put it straight back and pick the other one up!",2017-11-22 18:06
100000174818129.0,Kim Gardner,Happy Birthday!,2017-11-22 18:03
1738876580.0,Paul Mahon,I was showing Micky how to play a few old rhcp classics!Thanks to everyone for the birthday wishes!!!Its not easy having ur birthday on the rd all the time but you all make it unforgettable!thanks!,2017-11-22 17:53
524352417.0,Tina Phillips,"Happy birthday, need you guys to tour the land of Oz, bands seem to miss Perth. It's been ages since we saw you live. Miss you guys x",2017-11-22 17:29
598325964.0,Jody Coyne,"Happy Birthday Paul,  have a great gig tonight 👍🤘🤘",2017-11-22 17:16
,,Happy Birthday mate! And in Glasgow!!! Oh oh-I think Jonny McManus might show up tonight?!,2017-11-22 16:39
632264777.0,Jonnie Harpo,Paul Mahon officially getting younger #PaulBenjaminButton,2017-11-22 16:36
687411813.0,Gill Cowe,Happy birthday Paul!! Gill & Andy Rockin' For Tots team x,2017-11-22 16:33
100001309926026.0,Magdalena Walawko,Happy Rockin'Birthay Paul! May all Your Dreams come true!,2017-11-22 16:30
632858759.0,Bill Burnett,"Happy Birthday 🍰 Paul. Have a rockin night in Glasgow. Gutted I can’t be at the gig, stuck in work on the night shift.",2017-11-22 16:24
1473002111.0,Massimo Murgia,Happy b'day! 🍻🍻🍻,2017-11-22 16:24
1351553400.0,Johann Peters,Yeah man. Get some Pauly!,2017-11-22 16:23
783897173.0,Geraldine Carr,Happy Birthday Paul!,2017-11-22 16:21
100001526367566.0,Charlotte Caddick,Happy birthday paul.x,2017-11-22 16:20
646641149.0,Ruth Coyne,Happy birthday xxxx,2017-11-22 16:19
100004433495607.0,Vicki Neeson,"Ah, Happy Birthday, Paul. Looking gooood!!! Enjoy.",2017-11-22 16:19
100016607920263.0,Bryon Archuleta,"Glasgow, good place to spend your birthday! Have a good one Paul. Give my regards to Malcolm's home town.",2017-11-22 16:19
100000370992888.0,Roger Nee,Happy Birthday bro!!! 🎂🍻,2017-11-22 16:17
1067472422.0,Julie-Jim Cole,Happy birthday big daddy!!!,2017-11-22 16:16
100009822378062.0,Steve Rolick,:O HAPPY BIRTHDAY,2017-11-22 16:16
100006627855778.0,Steve OH,"Happy Birthday! Have a great night in Glasgow. hopefully the next The Answer tour, you'll all come back to Berlin, Germany",2017-11-22 19:10
1467450758.0,Sophie Tassin Mannott,Happy rocking birthday ! Glasgow is a brilliant place to celebrate 😉🤘,2017-11-22 18:39
100000657557813.0,Wendy Leech Heaton,"What time you on chaps? Traffic is bloody awful from Warwick, so don't want to drive like a knob if I don't have to. Ta",2017-11-23 17:38
100005513621487.0,Martyn Linsdell,What's the tune???,2017-11-23 18:07
100002982555795.0,Adi Barrett,What song is this??🤘🏼🤘🏼,2017-11-23 19:12
100009760392256.0,Glenn Shane,Dee Stewart,2018-11-23 16:40
100004994348360.0,Saitoh Joh,Sweet water,2017-11-24 12:55
868080443.0,Lára Uí Breathnach,"Frances Rooney Sanders, Galbreest E. Jules, Sinead Sheridan, Clare Price, Lori Casement, Sharlene Oldroyd, Brónach Furphy...  bringing back memories!? 😊",2017-11-24 07:06
748397699.0,Mike Gleixner,Sounds great boys!!,2017-11-24 00:41
675849244.0,Jane Skeffington McCoy,😍🤟🏼,2017-11-23 22:34
100000394636782.0,Mark Dean,Was just too bass top heavy in Manchester,2017-11-23 22:00
777147467.0,Pablo Barrero,Great tune! \m/,2017-11-23 21:02
528079614.0,Stephen Dixon,"Brilliant, as always",2017-11-23 19:58
575398695.0,Brendan Pearson,Top band hope you headline your own uk tour next time,2017-11-23 19:48
1580377144.0,Todd King,Raise a little hell for me.....Mojito guys from MORC,2017-11-23 19:32
1363394554.0,Paul Murray,"Gentlemen, this is bloody nice!",2017-11-23 19:26
611029861.0,Barry Kearney,Keep Believin',2017-11-23 19:14
611029861.0,Barry Kearney,Ahhhhh SAVAGE 'Take my Hand' 🤘🤘🤘,2017-11-23 19:12
1323312238.0,Adam Tonge,Tuneage!!,2017-11-23 18:58
100000507361563.0,Alan Montgomery,"What would rock and roll (led zep) sound like for a sound check with you guys what a band !!! Brilliant :)) loving the live vids !! Definitely ""The Answer"" 👌",2017-11-23 18:50
1420087034.0,Kevin Crocker,First song I heard you do at Birmingham music live 👍,2017-11-23 18:42
100000507361563.0,Alan Montgomery,Class 👌,2017-11-23 18:41
1410302646.0,Robin Tonge,Adam Tonge,2017-11-23 18:29
508473251.0,Adam Callaghan,Tune 🤘🏻,2017-11-23 18:16
578509005.0,Rachel Green,Keep believin',2017-11-23 18:05
1329191184.0,Danielle Gow,Diamond  Rock Club Theme tune 😍,2017-11-23 17:38
667396114.0,Allison Sutherland,My absolute favourite :),2017-11-23 17:33
100001526367566.0,Charlotte Caddick,Amazing.x,2017-11-23 17:29
1273881423.0,Sam Holman,Amazing 😍,2017-11-23 17:27
100001526367566.0,Charlotte Caddick,Love you guys you know i do.xx,2017-11-23 17:27
1068232673.0,Brenda Brown,All sounding amazing!! xx,2017-11-23 17:24
542810372.0,Adam Parkin,Derwin. Recognise that mate? 😜,2017-11-23 17:21
100000199643364.0,Sara Broome,Can't wait to see you guys later x,2017-11-23 17:21
542810372.0,Adam Parkin,The Diamond Rock Club intro music,2017-11-23 17:21
100003334341331.0,John Mcalister,Martin Lennox,2017-11-23 17:20
1158354915.0,Walter Funbike Fankhauser,"Find You 
moooove 
i live
nice live
ho is end see you next 
key ? yes 🗝️😍",2017-11-23 17:16
1221374111.0,Veronica Spencer,Never get tired of listening to them xxxxx,2017-11-23 17:16
1221374111.0,Veronica Spencer,awesome,2017-11-23 17:16
598325964.0,Jody Coyne,"Sounding great lads, have a great gig tonight 🤘🤘🤘",2017-11-23 17:13
650392458.0,Katrin Wagner,"Hi Thomas, hi guys. Have a great last gig!!",2017-11-23 17:13
100001195416737.0,David Pd,Great,2017-11-23 17:12
100003686391916.0,J Gary Moody,Sweet!!,2017-11-23 17:12
598325964.0,Jody Coyne,Great stuff lads 🤘🤘🤘🤘🤘,2017-11-23 17:12
1473002111.0,Massimo Murgia,Awesome!,2017-11-23 17:12
1398091150.0,Mark Hammond,Hell yeah! Sounding great,2017-11-23 17:11
100000398229505.0,Marco Antonio Gutierrez,"Yeahhhh new song from you guys, I know it's going to be great song 🤘🤘🤘🤘 CHEERS from Chicago 🍻🍻🍻🍻🤘🤘🤘🤘",2022-09-21 18:28
1567191680.0,Andy Fox,Look forward to hearing it dudes,2022-09-22 07:19
100015566836198.0,Mike Rhodes,I can't believe it is 6 years since the Solas album looking forward to hearing new songs,2022-09-21 20:37
557167251.0,John Brennan,Can't wait 😊,2022-09-21 21:57
547620252.0,Mike Bland,So excited for this,2022-09-21 19:32
1351553400.0,Johann Peters,Rock some Irish yoga boyzzzzz!!!!,2022-09-22 06:49
1297383703.0,Michel Mich,After all these long years. I'm ready :),2022-09-21 18:22
100000497083480.0,Ola Dahlberg,😉👍🤘❤,2022-09-21 20:18
802082261.0,David Black,,2022-09-22 08:14
886555576.0,Barry Thomas,Bring on the tour 🤞🤞🤘🤘,2022-09-21 17:29
548412073.0,Roger Hutt,Will be listening in 🤘,2022-09-21 19:58
100001114874559.0,Lynne Hampson,Can’t wait!,2022-09-21 18:10
100001333268475.0,Michael Smyth,"Great to see u tonight hope
U enjoyed the show :)",2022-09-22 01:27
1517232601.0,Peter Doolan,Looking forward to it,2022-09-21 18:09
650121298.0,Ian Owen,Looking forward to this!!!!,2022-09-21 20:56
1449498198.0,Mark Jones,Great to see you guys well and back in the saddle. Peace and love ✌️,2022-09-21 18:09
682187107.0,David Hewett,Can’t wait 🤘,2022-09-21 18:37
100004449425278.0,Dave White,So looking forward to your return guy's. Bring it on 🤘🤘🤘,2022-09-21 17:45
747727926.0,Francie Rooney,Looking forward to it lads. 👍💪👏,2022-09-21 20:17
1663533755.0,LucioAnto GovernaliMiglietta,,2022-09-21 21:02
1671123402.0,Darik Jones,Please let it be a rocker!,2022-09-21 17:47
100010203875181.0,Steve Wyatt,Can't wait for the new album & hopefully a tour!!,2022-09-21 20:11
100004423304623.0,Carl Ashton,Are you doing a tour?,2022-09-21 18:07
100000290608006.0,Scott Milko Willis,Can we expect to see you at Christmas then in a wee Rock club up the country ???,2022-09-21 20:36
100026923874824.0,Jules Clark,Brilliant x,2022-09-21 17:25
1534385210.0,Simon Dunkerley,"Amazing, can’t wait",2022-09-21 17:47
100000598011964.0,Ian Jones,I'm sure you won't disappoint. Need some new Answer in my life! 😎,2022-09-21 17:51
100001508037690.0,Paul Cannon,Yeooo,2022-09-21 19:05
611180709.0,Ian Charles Larham,Yes!!!!!,2022-09-21 21:31
511070001.0,Seán O'Hare,hell yes!!,2022-09-21 17:27
100000155336251.0,Adele Wright,Wow!  Sure to be amazing! 👍🎶❤️,2022-09-21 18:18
100001084546031.0,Nigel Nattrass,Cant wait to hear what we think ?????  We LOVE it !!  🙂,2022-09-21 18:45
644457241.0,Ian Griffiths,Jeremy Dimond 🤘,2022-09-21 22:24
100000685201759.0,Peter Colgan,Good stuff about time,2022-09-21 17:43
1302592364.0,Bob Brodman,🤘🤘🤘🤘🤘🤘🤘,2022-09-22 18:26
100007159869854.0,Becky Jane,Bev Walker,2022-09-21 17:58
100001645388319.0,Freek Vogels,🤘🏼,2022-09-21 17:54
100029389621529.0,Jim Smith,Paul Smith Michael Smith,2022-09-21 17:24
815330073.0,Steven Murray,Sharon Connolly,2022-09-21 19:29
699786117.0,Stephanie Stewart - Mewton,Phil Myth👀,2022-09-21 17:42
565350965.0,Justin Cotchin,Can't wait for a tour to follow,2022-09-21 18:25
1206395884.0,Jonno Smyth,Bryony'Jade Hanson Ben Hussey Aaron Hammersley Celyn Luke,2022-09-21 22:57
100008210616604.0,Oliver Doherty,Ciaran Shiels,2022-09-21 18:15
593045318.0,Jon-Kenny Lajoie,Can't f***** wait!!!,2022-09-22 21:26
1399615372.0,Marika Skrobacz-Simmons,"Sad that I couldn't be there, see you next time though x",2017-11-18 00:06
100013633663718.0,Ben Horne,That man can sign!,2017-11-17 19:26
100001815771932.0,Conor Cunningham,Probably one of the best performances i've seen since the everyday demon tour/era. That early swagger and groove is back in full force! Sounding class fellas!,2017-11-17 11:17
1094752513.0,Seamy Donnelly,Sounding great!!!,2017-11-17 08:53
1410302646.0,Robin Tonge,Adam Tonge we are in there somewhere!!!!!,2017-11-17 06:52
576697367.0,Mary Lightfoot,"Missed this one , love solas",2017-11-17 06:39
100001644191280.0,John Fullerton,Roll on the 16th m,2017-11-16 23:38
100012159435064.0,Robin Barker,Just home after the gig. A great night all round. Top performance from The Answer.,2017-11-16 23:10
1363404579.0,Chris Pattison,See you guys in Newcastle tomorrow night,2017-11-16 21:21
100001519963300.0,Anna Hartley,Absolutely love you guys 🤘🤘🤘🤘🤘,2017-11-16 21:12
636001265.0,Laura Hiles,Sounds great! Can't wait to see you in London! 🎶,2017-11-16 21:10
623543509.0,James Sirmon,When are you coming to Cornwall,2017-11-16 20:19
100000507361563.0,Alan Montgomery,Class 👌 !!!!,2017-11-16 20:03
100006455526328.0,Stephen Watson,"Rock on tommy ,I'm showing my age with that phrase 💋😂🥊",2017-11-16 19:56
100010490436707.0,Linda Marshall,We were there somewhere Martin Turner,2017-11-16 19:51
100000231480117.0,Bernhard Bobo,Great to see how easy you can come from the back to the front ;-),2017-11-16 19:42
100006441008139.0,Kirill Mouromtsev,The future of RnR is here!,2017-11-16 19:40
1430015648.0,Dan Mackay,Absolute tune ❤️,2017-11-16 19:38
100010230697759.0,Gary Agnew,Awesome,2017-11-16 19:33
100009106386872.0,Michael Garrett,Rock it!!! From York Pennsylvania,2017-11-16 19:33
100003970745472.0,Allen Watson,Great live band!,2017-11-16 19:31
667396114.0,Allison Sutherland,LoGiving it lads! ... class :),2017-11-16 19:30
100000598011964.0,Ian Jones,Santa is in the crowd!,2017-11-16 19:30
1583666978.0,Jamie Wethington,Sounds amazing. Thanks for the live feeds.,2017-11-16 19:28
725400129.0,Bob Barron,Don’t forget Aberdeen lads 🤘,2017-11-16 19:28
650392458.0,Katrin Wagner,Amazing as always guys. See you in London!!,2017-11-16 19:28
100000085034902.0,An Urffi,missed you already,2017-11-16 19:27
100009822378062.0,Steve Rolick,"If it wasn't for ACDC black ice tour, I would have never found out about the answer.  THANK YOU OMG The Answer ROCKS ASS",2017-11-16 19:27
100005435688177.0,Neil Gowen,Awesome 😈,2017-11-16 19:27
1158368929.0,Michi Mumenthaler,🤘🤘⚡️,2017-11-16 19:27
100000775708175.0,Alan Walsh,Love em,2017-11-16 19:27
1351553400.0,Johann Peters,Irish Yoga!,2017-11-16 19:27
555851485.0,Alberto Fdez Caro Yelamos,Brilliant,2017-11-16 19:27
600390054.0,Daniel Allott Stephens Smith,Cant wait for tomorrow in Newcastle!!,2017-11-16 19:25
755275579.0,Joanne Baybut,"Not seen you guys up here in Aberdeen for a while now! Still sounding great, can't wait for you to come up this way again!!",2017-11-16 19:25
611067783.0,Fernando Fernandez,"In a month at home, cant wait",2017-11-16 19:25
100002782972705.0,Claire Gray,Awesome!! Have a great gig! Wish I was there!!!,2017-11-16 19:25
100008577580048.0,Fiona Hobday,Lucky people of Nottingham,2017-11-16 19:25
580653507.0,Denise Mahon,The oldies are always the best;-),2017-11-16 19:25
1569504269.0,Rich Misener,When will you be in the states again?,2017-11-16 19:25
1221374111.0,Veronica Spencer,Brilliant !!!!!,2017-11-16 19:24
586513111.0,Jim Saville,Richard William Saville,2017-11-16 19:48
100001399483646.0,Stan Ward,Absolutely love you guys. Fingers are crossed for U.S. tour...and New Album,2017-11-16 19:29
1646538418.0,Noel Feely,ROLL ON 16/12 The Diamond Rock Club.,2017-11-16 19:27
1118867487.0,Victor Klotschow,Superb gig,2017-11-17 19:36
100000173743598.0,Joseph Whiteside,Need some North American shows guys!  Vancouver BC please.,2017-11-03 14:59
100001529708154.0,Tim Klausnitz,Saw you in Cologne! great show. great setlist. great band!,2017-11-03 09:52
1124700824.0,Kajsa Arkanius,Great meeting you again. Let's not wait 10 years again 'til next time.,2017-11-02 10:00
100002585531141.0,Ryan Murr,Australian tour,2017-11-01 09:20
100000033513850.0,Sean Elvin,Nice,2017-11-01 07:18
593541144.0,Stafen Englin,Excellent show! Nice to see you again🤘🏻🥁🍻,2017-10-31 22:54
100000174818129.0,Kim Gardner,Love you guys! Come back to the American soon!,2017-10-31 22:20
1068232673.0,Brenda Brown,"Always a brilliant gig with you guys! Please, please, please come back to Aberdeen soon...just love your sound so much! & you're such great guys to meet afterwards! Xx x",2017-10-31 21:58
100000398229505.0,Marco Antonio Gutierrez,"I hope that you come back to USA so i can go to see you guys, CHEERS from a big fan of Chicago IL.",2017-10-31 21:35
1221374111.0,Veronica Spencer,And sounding awesome !!!,2017-10-31 21:27
1221374111.0,Veronica Spencer,Can never have too many clips of Mickey !!!!,2017-10-31 21:27
1140945382.0,William Hay,Love it fellas,2017-10-31 21:13
100001399483646.0,Stan Ward,Really hope you come back to the States.,2017-10-31 21:06
1363394554.0,Paul Murray,One great band!,2017-10-31 20:45
1842525705.0,Glenda Nelson,Agreed Jacqui!! Diamond on 16 December!,2017-10-31 20:33
1454888661.0,Jacqui McCann,Brilliant! Miss seeing you! a wee Belfast gig has to be on the cards soon x,2017-10-31 20:27
100000003085280.0,Walter Kline,Hope to see you all in the U.S. Again soon,2017-10-31 20:20
100000157995831.0,Darren Wright,Good to see you back guys,2017-10-31 19:54
100015566836198.0,Mike Rhodes,Hi guys warming up for Manchester,2017-10-31 19:32
632264777.0,Jonnie Harpo,Up The Answer! Go ed Boys!,2017-10-31 19:28
667179304.0,Richard Clark,Great job!,2017-10-31 19:28
611029861.0,Barry Kearney,🤘👍,2017-10-31 19:19
1845817950.0,Beck Norder,You are a great influence for my brazilian rock band!,2017-10-31 19:19
1216338233.0,Majella Greer,Sounding good,2017-10-31 19:18
511933175.0,Matt Pascoe,Sounds like there's about ten people there!! You guys deserve better!!,2017-10-31 19:18
100002878246631.0,Louise Olivia,Brilliant 😍,2017-10-31 19:18
100001040178299.0,Sarah Gregory,Brilliant looking forward to seeing you again in Manchester! x,2017-10-31 19:17
100000507361563.0,Alan Montgomery,Class !!,2017-10-31 19:17
522320031.0,Louise Neeson,Sounds great!,2017-10-31 19:17
100014125441773.0,Aaron Mcmullan,When r u back in belfast,2017-10-31 19:16
1539130456.0,Stephenson Wykes,Hoping to catch you guys again in Nottingham 😍🤘🏻 x,2017-10-31 19:16
100005549238128.0,David Pradella,🤘🤘🤘🤘🤘,2017-10-31 19:16
100003313127428.0,Paul Dickerson,🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,2017-10-31 19:15
1467450758.0,Sophie Tassin Mannott,Rock it ! WoW Genial !,2017-10-31 19:15
1583666978.0,Jamie Wethington,Love it. Thanks.,2017-10-31 19:15
100001446835877.0,Mike Kelly,Headline tour please lads 🎸,2017-10-31 19:15
578509005.0,Rachel Green,Pride 😍😍😍,2017-10-31 19:15
578509005.0,Rachel Green,Hi lads!! X,2017-10-31 19:15
100010203875181.0,Steve Wyatt,Luv you guys!!,2017-10-31 19:15
586513111.0,Jim Saville,Richard William Saville,2017-10-31 21:07
100010482753251.0,Robert Crawford,Michael Mclaren,2017-10-31 20:09
677216297.0,Danny Bullman,Taking names and kicking ass,2017-10-31 19:17
1660080577.0,Cheryl Beehler Shira,Have a lot of your T-shirt,2021-08-16 18:12
1660080577.0,Cheryl Beehler Shira,Love yous,2021-08-16 18:12
100005435688177.0,Neil Gowen,Beautiful,2017-11-02 21:45
1134164270.0,Sandra Delaney,Oh no southern venues 😢😢😢,2017-09-25 18:21
829499794.0,Paul Selke,Dave Denny,2017-09-05 10:03
785864114.0,Amanda Buckland,"Just ordered my tickets for Wolverhampton, dream line up, can't wait.",2017-06-30 10:20
100003280275304.0,Anne Dumigan,No Belfast or Dublin dates?,2017-06-28 18:10
598325964.0,Jody Coyne,"We're sorted for Newcastle, we'll see you there 💜🤘🤘🤘",2017-06-28 16:42
100008165070444.0,Angie Lewis,"God I remember them, they came to see us when we were in Hernes!!! Do you remember Tony ?",2017-06-28 08:46
548827199.0,Taylor Brown,Andrew Brown,2017-06-28 04:16
1145392928.0,Jayne Powell,Awesome 😃,2017-06-27 22:39
100001023117341.0,Kevin Cunning,Oh I need to see  Faster 👍,2017-06-27 21:22
600390054.0,Daniel Allott Stephens Smith,Ian Smith Karen Smith,2017-06-27 20:41
726803626.0,Chris Tilly,"Saw, Wolverhampton is closest",2017-06-27 20:19
704982523.0,Jonboy Rowley,Awesome!!!,2017-06-27 20:16
624389223.0,Michael Owen,Chris Tilly,2017-06-27 20:07
1030192813.0,Lucky Keller,"Looks like I have a ""date"" in Switzerland in November.... ;-)",2017-06-27 20:00
525208736.0,Michael Smith,This will be an excellent show Caroline Smith Emily Smith,2017-06-27 19:28
1493918138.0,Ben Hughes,Nadine Gunning,2017-06-27 19:16
574388595.0,Andy Burns,Julian Adair fancy this?,2017-06-27 18:27
100009232641530.0,Drew McCullough,Samantha Lamb Nick Gerrard ??,2017-06-27 18:19
726271369.0,Zoë Dixey,Gary Hedges 💜,2017-06-27 18:19
744719997.0,Gareth Cobbold,Nathan J Cobbold in November. I told you lol,2017-06-27 18:09
100000370992888.0,Roger Nee,"Shit yeah!!!! Now , Glasgow or Rock City??!!! 😁",2017-06-27 18:03
1036003520.0,Roddy McLeod,Sbould  be headline act for sure!,2017-06-27 17:51
100002963059137.0,Grace Sarah,Nelson and Robert how cool would this be! I'm surprised there isn't an Irish date.,2017-06-27 17:50
100007625803911.0,Ana John Ferres,Rodrigo Gomes Ferres,2017-06-27 17:49
531139702.0,Alan B Carson,Craig Hill what a lineup,2017-06-27 17:49
100003070862313.0,Elzo Mulder,See you in the Netherlands. ( Eindhoven ) Do you have a new album for this tour?,2017-06-27 17:47
770119669.0,James Kevin Plant,Brilliant...dead chuffed for you...you guys are superb :-),2017-06-27 17:42
100003090678280.0,Martin Nicholls,Emma Harrison Jade Martin,2017-06-27 17:41
1087758004.0,Sonya Kavanagh,Charlie Rose yeeessss,2017-06-27 17:38
725433122.0,Simon Cherry,Great but Mr Big should be supporting you!,2017-06-27 17:36
1454888661.0,Jacqui McCann,Ah this needs to come to Belfast please,2017-06-27 17:36
1038145899.0,Jackie Fulton,Belfast ? DUBLIN ?,2017-06-27 17:30
1161321328.0,Clare Louise Lewis,Julie Pardy,2017-06-27 17:27
1675767735.0,Barry Wright,Has MR.BIG not heard of Liverpool?,2017-06-27 17:25
100000109971748.0,Steve Greenhalgh,See you in Manchester lads :-),2017-06-27 17:21
1089848792.0,Craig Johnstone,Aww whit!!!! Two days before WinterStorm in Troon. Gonna have to do some crawling me thinks.,2017-06-27 17:13
1065924500.0,Suzanne Hitchinson,Andrew Campbell!!!!?,2017-06-27 17:11
508158435.0,Daniel Keeble,Holy moly!,2017-06-27 17:10
100000343327924.0,Jeff Walker,Ooooooooo! Road trip anyone?,2017-06-27 17:08
1030592101.0,Carole Maycock,Tracy Urry Stu Pinnell there u go 😊,2017-06-27 17:00
100000024796183.0,Thomas Mowforth,Destroy Me better be in there then!,2017-06-27 16:57
100008817019362.0,Rick Barton,"Thats cool, What about the US FANS?",2017-06-27 16:55
525208736.0,Michael Smith,Paul Smith,2017-06-27 18:26
625221779.0,Louise Rookes,Marty Hayes,2017-06-27 17:38
1047710347.0,Dave Holmes,Andria Holmes,2017-06-27 17:03
1023816522.0,Paul Schofield,,2023-03-17 08:43
632196846.0,David Bryan,Top gents real and down to earth  and they liked my art always they rock remember seeing them at the big top Liverpool with whitesnake one of there first gigs,2023-03-31 15:19
100000486801026.0,Sean O'dalaigh,Received my signed cd brilliant 👏,2023-03-30 10:02
100001084546031.0,Nigel Nattrass,"Loving it, especially the ""curve ball"" that is Oh Cherry, where you seem to have picked up some Swingin' Sixties vibes  🙂",2023-03-17 01:43
100062334219574.0,Dermot Cummins,Brilliant nite guys..welcome back cormac..,2023-03-17 13:13
100030490823669.0,Robert Forrest,"Great night lads, and welcome back! 🤘🎸",2023-03-17 09:39
685481514.0,Josi Green,We were in Rock n Roll ecstasy - so so glad you lads are back ! New album is awesome - best of luck on your tour ☘️ and Happy St Patrick’s Day ( we felt like we went to a Baptist Church .. but then again there wouId have been flames 🔥) lol - thank you for an awesome gig xx,2023-03-17 09:42
717941974.0,Derek Scott,Absolutely cracking night you gigs were so missed the last couple of years,2023-03-17 07:32
1233925513.0,Chris Lindsay,All i can say after hearing the new album is by God you boys really have been gone too long.,2023-03-17 08:11
100026620508459.0,Jon J. Sharky,Awesome night! Was right up front in the multicoloured headscarf - so good to have you guys back on the scene! Also finally picked up one of these bad boys!,2023-03-17 14:37
100005676586734.0,Gregg Lindsay,Listening now to another really stunning album - well done guys. Getting better with age and roll on Belfast!! 6 more sleeps……,2023-03-17 06:29
100046650184745.0,Wendy van Frank,You guys were -as always- pure class last night 👌🏻👏🏻🤘🏻,2023-03-17 07:39
611180709.0,Ian Charles Larham,Cannot wait for leeds! 👏🏼,2023-03-17 09:26
548412073.0,Roger Hutt,"Got my signed cd yesterday and blasted it out through the wharefedales 
First impression….
Great return to form after your hiatus 
See you Tuesday at the key club Leeds 
🤘",2023-03-17 09:46
615228495.0,Sally Hibbert,"Loving the new album. Truly over the moon that you're back! 💚
Happy St Patrick's Day and see you in Leeds with some new fans in tow! ⭐💚🍀",2023-03-17 18:30
100034685856515.0,Steven Henderson,What a great evening of music👌,2023-03-17 08:33
100007507775234.0,Andy Walker-Smith,Top night boys thank you!! 🍻😁,2023-03-19 22:19
1461153370.0,Fran Burley,"The riff on California Rust is blooming rocking. 
My favourite track. 
Loving ‘Always Alright’ too, quite the anthem track. 
Whole album full of positivity and rocking bass lines and awesome vocals.
👌🏼
The lady says yass!
Oh….and I’m at Digbeth/Brum tonight 😁",2023-03-17 15:47
100007046499773.0,Anne Clark,Love the new album ❤️,2023-03-17 12:39
1216843223.0,Pete Bennett,See you tonight in Brum boys,2023-03-17 10:29
1023816522.0,Paul Schofield,,2023-03-17 08:43
100029389621529.0,Jim Smith,"Loving the album, especially Always Alright and and California Rust",2023-03-17 08:12
677702474.0,James Shillaw,Looking forward to Monday at the 100 Club,2023-03-17 06:07
100001084546031.0,Nigel Nattrass,0155 and back home in Nottingham after our night out in Blackpool.  Thanks fellas !!   See yez in Brum  !!,2023-03-17 01:56
511933175.0,Matt Pascoe,Get the setlist up boys 🤘,2023-03-17 08:10
100003617983348.0,Ian Tulloch,"Brilliant night, great venue, been a long time coming around to see The Answer again definitely worth, Please guys try and arrange to come up to Scotland,  All the very best for rest of your tour.",2023-03-17 07:20
100006638703885.0,John R Mennell,"Great stuff! Loving the new album guys 🤘🏼
So good to see you back! Cheers 🍻",2023-03-17 09:24
100000290608006.0,Scott Milko Willis,"Great gig !!!
See you next week again back home in Belfast",2023-03-17 08:35
540098341.0,Andrew Williams,"Has anyone got a set list from the gig, want to make sure I have a listen to some of the tunes before Sunday in Bristol 🎶🎸🤘",2023-03-17 13:16
712546129.0,Sarah Kaminska,"Beautiful new album, love it and can’t wait to see it live. Go team! 🤘👏🏻❤️",2023-03-17 08:57
750493921.0,Roger Hopes,See you Sunday,2023-03-17 07:12
742496076.0,Gary Wynne,"On my way to Birmingham, these albums going to 11 in the car",2023-03-17 13:04
100004286226005.0,Julie Pen,Welcome back! My beautiful amber vinyl and CD arrived yesterday!!  Already on repeat.  See you in Bristol on Sunday!!,2023-03-17 10:49
1670693352.0,Ryan Nagy,New album is great! Love how Always Alright closes it. Looking forward to London,2023-03-17 03:44
632196846.0,David Bryan,last night awesome,2023-03-17 07:05
632196846.0,David Bryan,Phenomenal,2023-03-17 07:05
100004484203696.0,Martyn Jones,Album arrived yesterday 11 cracking tunes see you in Leeds,2023-03-17 09:35
100006226890313.0,Louise Newiss,Jon J. Sharky were you to the right hand side of the barrier with a red haired lady? Got some great photos of you interacting with the band. Just going thru them now. I can send them across if you like?,2023-03-30 09:12
1023816522.0,Paul Schofield,Brilliant gig guys!🤘,2023-03-17 08:42
100044794463918.0,Andy de Vries,Banging night…….👊👊👊👊👊,2023-03-17 08:01
100000155336251.0,Adele Wright,👍🎶❤️,2023-03-17 14:57
100050565677809.0,Chris McCullough,Great gig lads. We had a ball last night.,2023-03-17 11:11
100004624927147.0,Roberto Mauri,setlist ?,2023-03-17 10:33
1023816522.0,Paul Schofield,,2023-03-17 08:43
1023816522.0,Paul Schofield,,2023-03-17 08:43
578509005.0,Rachel Green,"Album release, gig and st patricks day?? Messy one then 😂😂",2022-10-20 20:41
742496076.0,Gary Wynne,"Hopefully a vinyl in Birmingham will be on sale Cormac,",2022-10-20 21:49
648559012.0,Stephen Rae,Just pre ordered my copy - can't wait to see you in Leeds,2022-11-10 12:11
1420361924.0,Mike Olson,Hopefully a tour of the U.S. will follow 🤞,2022-10-20 19:00
100004286226005.0,Julie Pen,Awesome‼️,2022-10-20 23:32
100000155336251.0,Adele Wright,Looking Forward To Hearing The Album! 👍🎶🎸💙,2022-10-20 18:02
1349675781.0,Sarah Coleman,Ace one,2022-10-20 22:22
100081805359973.0,Brian Bert Hic,My birthday !! Present to self will be preordered,2022-10-20 18:14
100004476587454.0,Alison Wells,Our wedding anniversary will be ordering that ❤️,2022-10-20 21:18
100022095708174.0,Matthew Lippe,Brilliant. Roll on the Spring & just in time for my Birthday. I will certainly be treating myself.,2022-10-21 07:43
