User Id,Username,Comment Text,Date,sentiment,predicted_emotion
100041794685070.0,Odell Kruckeberg,I just read that,2022-08-29 20:40,positive,neutral
100041794685070.0,Odell Kruckeberg,I just read that,2022-08-29 20:40,positive,neutral
100001054227434.0,Darryl Rushin,do celebrity weddings ever actually mean anything?!,2022-08-29 20:41,positive,curiosity
100007135903808.0,Madhava Ireland,keep er lit,2022-08-29 20:41,positive,neutral
742910648.0,Jonathan Peter Barker,"I didn't know Kelsie was married, please pass on my condolences",2022-08-29 20:42,negative,sadness
750341001.0,Astrid Helene Mjøen,"Carrie Underwood/Mike Fisher, Garth Brooks/Trisha Yearwood, Tim McGraw/Faith Hill ❤️",2022-08-29 20:42,neutral,neutral
742910648.0,Jonathan Peter Barker,"I didn't know Kelsie was married, please pass on my condolences",2022-08-29 20:42,neutral,sadness
1134648386.0,Mark Crowhurst,👏👏👏👏👏👏👏👏,2022-08-29 20:43,neutral,approval
100001054227434.0,Darryl Rushin,thats the minority though when you consider show business as a whole,2022-08-29 20:43,negative,neutral
1134648386.0,Mark Crowhurst,👏👏👏👏👏👏👏👏,2022-08-29 20:43,negative,approval
100001054227434.0,Darryl Rushin,so messed up really,2022-08-29 20:44,positive,disappointment
750341001.0,Astrid Helene Mjøen,"Darryl Rushin In some cases it looks like it's more to promote their careers, like Jana Kramer/Brantley Gilbert and Carly Pearce and her ex husband.",2022-08-29 20:44,neutral,neutral
670441603.0,Craig Parry,Are we getting some more Garth tunes in the upcoming streams leading up to the concerts,2022-08-29 20:44,neutral,curiosity
670441603.0,Craig Parry,Are we getting some more Garth tunes in the upcoming streams leading up to the concerts,2022-08-29 20:44,positive,curiosity
750341001.0,Astrid Helene Mjøen,Darryl Rushin Yes!,2022-08-29 20:45,neutral,neutral
670441603.0,Craig Parry,Garth Brooks isn't Garth Brooks he's Chris Gaines... Don't ya know,2022-08-29 20:45,neutral,neutral
100001054227434.0,Darryl Rushin,is this just a love and heartbreak stream?,2022-08-29 20:46,positive,curiosity
670441603.0,Craig Parry,Keith Urban used to be part of The Ranch,2022-08-29 20:46,negative,neutral
100001054227434.0,Darryl Rushin,is this just a love and heartbreak stream?,2022-08-29 20:46,neutral,curiosity
670441603.0,Craig Parry,Keith Urban used to be part of The Ranch,2022-08-29 20:46,neutral,neutral
1134648386.0,Mark Crowhurst,I was married to Blondie as a kid now we are divorced 😂,2022-08-29 20:46,positive,sadness
1134648386.0,Mark Crowhurst,I was married to Blondie as a kid now we are divorced 😂,2022-08-29 20:46,negative,sadness
100041794685070.0,Odell Kruckeberg,Also Ingrid was there,2022-08-29 20:48,neutral,neutral
100041794685070.0,Odell Kruckeberg,Also Ingrid was there,2022-08-29 20:48,negative,neutral
100041794685070.0,Odell Kruckeberg,I just saw Keith Urban last night in Milwaukee,2022-08-29 20:48,positive,neutral
100041794685070.0,Odell Kruckeberg,I just saw Keith Urban last night in Milwaukee,2022-08-29 20:48,neutral,neutral
670441603.0,Craig Parry,When you said beard and hat I thought you meant Roy Wood or one of the ones from ZZ Top,2022-08-29 20:49,positive,neutral
100001054227434.0,Darryl Rushin,"Me and Astrid Helene Mjøen saw him in London in May, Incredible night",2022-08-29 20:49,neutral,neutral
750341001.0,Astrid Helene Mjøen,Darryl Rushin Unforgettable! Especially the stage on the side of the room.,2022-08-29 20:50,neutral,admiration
100041794685070.0,Odell Kruckeberg,He put on one hell of a show last night,2022-08-29 20:50,positive,neutral
670441603.0,Craig Parry,Have you done a proper version of Running Up That Hill Yet,2022-08-29 20:50,neutral,curiosity
670441603.0,Craig Parry,"Also would love you to do a Tori Amos song, my fave is Cornflake Girl",2022-08-29 20:51,neutral,love
750341001.0,Astrid Helene Mjøen,Charlie Daniels please?,2022-08-29 20:51,positive,neutral
670441603.0,Craig Parry,"Also would love you to do a Tori Amos song, my fave is Cornflake Girl",2022-08-29 20:51,neutral,love
750341001.0,Astrid Helene Mjøen,Charlie Daniels please?,2022-08-29 20:51,positive,neutral
100001054227434.0,Darryl Rushin,oh Chris went there!,2022-08-29 20:52,positive,neutral
670441603.0,Craig Parry,he also had a beard and a hat,2022-08-29 20:52,neutral,neutral
100041794685070.0,Odell Kruckeberg,He does the side stage so the ban can have a break,2022-08-29 20:53,positive,neutral
750341001.0,Astrid Helene Mjøen,Craig Parry And a fiddle!,2022-08-29 20:53,negative,neutral
670441603.0,Craig Parry,Showboating Alert. Normal service to resume shortly,2022-08-29 20:54,positive,neutral
100041794685070.0,Odell Kruckeberg,Yup he does at his concerts,2022-08-29 20:54,negative,neutral
100041794685070.0,Odell Kruckeberg,Yup,2022-08-29 20:55,neutral,neutral
750341001.0,Astrid Helene Mjøen,*so close,2022-08-29 20:55,positive,neutral
750341001.0,Astrid Helene Mjøen,Odell Kruckeberg And he got to close!,2022-08-29 20:55,positive,neutral
1134648386.0,Mark Crowhurst,Tim the talking clock,2022-08-29 20:56,negative,neutral
100001054227434.0,Darryl Rushin,"isnt that just what Alexa, Seri etc are these days... for those too lazy to actually look at their phone 😂",2022-08-29 20:56,negative,neutral
1134648386.0,Mark Crowhurst,Tim the talking clock,2022-08-29 20:56,negative,neutral
100001054227434.0,Darryl Rushin,"isnt that just what Alexa, Seri etc are these days... for those too lazy to actually look at their phone 😂",2022-08-29 20:56,positive,neutral
670441603.0,Craig Parry,Before you go I need a recent good Netflix or Prime movie recommendation...,2022-08-29 20:56,neutral,desire
670441603.0,Craig Parry,Before you go I need a recent good Netflix or Prime movie recommendation...,2022-08-29 20:56,positive,desire
665543643.0,Mark Dare,"123, wasn't it???",2022-08-29 20:56,positive,confusion
750341001.0,Astrid Helene Mjøen,"Just saw a great Netflix trailer, country music themed!",2022-08-29 20:57,neutral,excitement
100028302802033.0,Brendan Mcateer,Most people have mobiles lol,2022-08-29 20:57,neutral,amusement
1134648386.0,Mark Crowhurst,Amazing times Chris reading lyrics and listening to albums,2022-08-29 20:57,positive,admiration
1134648386.0,Mark Crowhurst,Amazing times Chris reading lyrics and listening to albums,2022-08-29 20:57,negative,admiration
100001054227434.0,Darryl Rushin,for Broadband you likely have a phone line even if you dont use the phone,2022-08-29 20:57,positive,neutral
750341001.0,Astrid Helene Mjøen,A Cowgirl's Song!,2022-08-29 20:57,positive,neutral
100001054227434.0,Darryl Rushin,for Broadband you likely have a phone line even if you dont use the phone,2022-08-29 20:57,neutral,neutral
670441603.0,Craig Parry,Alexa usually just says I dont understand or don't know what you mean. I personally think she's abit lazy,2022-08-29 20:58,positive,neutral
1134648386.0,Mark Crowhurst,Amazing,2022-08-29 20:59,neutral,admiration
100001054227434.0,Darryl Rushin,I want a full page image of Chris singing 😂,2022-08-29 21:00,positive,desire
100001054227434.0,Darryl Rushin,I want a full page image of Chris singing 😂,2022-08-29 21:00,positive,desire
100041794685070.0,Odell Kruckeberg,Who all on here knows Ingrid Andrees,2022-08-29 21:00,neutral,neutral
100041794685070.0,Odell Kruckeberg,Who all on here knows Ingrid Andrees,2022-08-29 21:00,positive,neutral
100028302802033.0,Brendan Mcateer,Watch it Chantelle lol,2022-08-29 21:01,positive,amusement
750341001.0,Astrid Helene Mjøen,"I don't like their burgers, but chicken or fish can be ok!",2022-08-29 21:01,positive,disapproval
100028302802033.0,Brendan Mcateer,Love KFC,2022-08-29 21:01,positive,love
100028302802033.0,Brendan Mcateer,Love KFC,2022-08-29 21:01,neutral,love
100028302802033.0,Brendan Mcateer,Watch it Chantelle lol,2022-08-29 21:01,positive,amusement
1134648386.0,Mark Crowhurst,The Octopus teacher,2022-08-29 21:01,neutral,neutral
750341001.0,Astrid Helene Mjøen,"I don't like their burgers, but chicken or fish can be ok!",2022-08-29 21:01,positive,disapproval
100001054227434.0,Darryl Rushin,Astrid Helene Mjøen and i should have seen her in January on the now cancelled European tour! Thanks Rona!,2022-08-29 21:01,positive,gratitude
1134648386.0,Mark Crowhurst,The Octopus teacher,2022-08-29 21:01,positive,neutral
670441603.0,Craig Parry,YYYYEEEESSSSS another non TikToker glad I'm not the only one,2022-08-29 21:02,negative,joy
670441603.0,Craig Parry,YYYYEEEESSSSS another non TikToker glad I'm not the only one,2022-08-29 21:02,neutral,joy
100041794685070.0,Odell Kruckeberg,When I was a teenager I work at KFC,2022-08-29 21:02,positive,neutral
750341001.0,Astrid Helene Mjøen,Darryl Rushin Would be amazing if she played one of the C2C stages...,2022-08-29 21:02,negative,excitement
750341001.0,Astrid Helene Mjøen,I only like boneless chicken 😂,2022-08-29 21:02,negative,love
750341001.0,Astrid Helene Mjøen,I only like boneless chicken 😂,2022-08-29 21:02,neutral,love
100041794685070.0,Odell Kruckeberg,Yes it's real the ingredients are written on the bags,2022-08-29 21:03,positive,approval
1134648386.0,Mark Crowhurst,Look at the KFC logo a man with a big head with a small body you check it out,2022-08-29 21:03,negative,neutral
100041794685070.0,Odell Kruckeberg,Yes it's real the ingredients are written on the bags,2022-08-29 21:03,neutral,approval
100001054227434.0,Darryl Rushin,as the tour was cancelled i guess its possible,2022-08-29 21:03,negative,neutral
750341001.0,Astrid Helene Mjøen,Darryl Rushin 🤞🤞,2022-08-29 21:03,positive,neutral
670441603.0,Craig Parry,"what's her new album like, I'm still waiting to be won over. I've not had chance to listen to it yet",2022-08-29 21:04,negative,curiosity
1134648386.0,Mark Crowhurst,Pretty little liars,2022-08-29 21:04,neutral,anger
100001054227434.0,Darryl Rushin,"Sigrid, Another Norwegian ahh 😂 Saw her before I met Astrid actually",2022-08-29 21:04,positive,neutral
100041794685070.0,Odell Kruckeberg,It's not a secret,2022-08-29 21:04,neutral,neutral
100001054227434.0,Darryl Rushin,"Sigrid, Another Norwegian ahh 😂 Saw her before I met Astrid actually",2022-08-29 21:04,positive,neutral
100041794685070.0,Odell Kruckeberg,It's not a secret,2022-08-29 21:04,neutral,neutral
750341001.0,Astrid Helene Mjøen,More opportunities to see her when you move here! Sadly she will speak Norwegian in between songs 😂,2022-08-29 21:05,positive,sadness
100041794685070.0,Odell Kruckeberg,It's real chicken let me tell you always smell like chicken after work,2022-08-29 21:05,positive,neutral
670441603.0,Craig Parry,She's one of my secret crushes!!!,2022-08-29 21:05,positive,love
670441603.0,Craig Parry,Sigrid that is ... not Astrid!,2022-08-29 21:05,positive,neutral
100001054227434.0,Darryl Rushin,I love Sigrid! Both her sound and her image,2022-08-29 21:06,positive,love
100001054227434.0,Darryl Rushin,I love Sigrid! Both her sound and her image,2022-08-29 21:06,positive,love
1134648386.0,Mark Crowhurst,Great evening see you next weekend,2022-08-29 21:06,positive,excitement
750341001.0,Astrid Helene Mjøen,Craig Parry Thanks for clearing that up 😂,2022-08-29 21:06,neutral,gratitude
1134648386.0,Mark Crowhurst,Great evening see you next weekend,2022-08-29 21:06,positive,excitement
100001054227434.0,Darryl Rushin,"Beauty and The Beast, never seen it... oh wait yes i have both the film and stage show 😂",2022-08-29 21:07,positive,excitement
670441603.0,Craig Parry,We need to finish off with the famous Lion King scene,2022-08-29 21:07,positive,desire
750341001.0,Astrid Helene Mjøen,I love Beauty and the Beast!,2022-08-29 21:07,positive,love
100001054227434.0,Darryl Rushin,"Beauty and The Beast, never seen it... oh wait yes i have both the film and stage show 😂",2022-08-29 21:07,negative,excitement
750341001.0,Astrid Helene Mjøen,I love Beauty and the Beast!,2022-08-29 21:07,positive,love
670441603.0,Craig Parry,We need to finish off with the famous Lion King scene,2022-08-29 21:07,neutral,desire
750341001.0,Astrid Helene Mjøen,"Beauty and the Beast is about the beauty within, which Darryl Rushin found in me 😍🥰",2022-08-29 21:08,positive,admiration
100001054227434.0,Darryl Rushin,It actually was,2022-08-29 21:08,neutral,neutral
1134648386.0,Mark Crowhurst,All wrong a women living with 7 little men,2022-08-29 21:08,positive,disapproval
750341001.0,Astrid Helene Mjøen,Was sooooo good 😍,2022-08-29 21:08,positive,admiration
750341001.0,Astrid Helene Mjøen,"Beauty and the Beast is about the beauty within, which Darryl Rushin found in me 😍🥰",2022-08-29 21:08,positive,admiration
670441603.0,Craig Parry,Used to love that Lion King song on a computer game back in the day,2022-08-29 21:09,neutral,love
1134648386.0,Mark Crowhurst,Jungle book for me,2022-08-29 21:09,positive,neutral
100001054227434.0,Darryl Rushin,for that image its in Rising Up - The Rising Fan Club give me a day and ill bring it to the top 😉,2022-08-29 21:09,positive,approval
100001054227434.0,Darryl Rushin,for that image its in Rising Up - The Rising Fan Club give me a day and ill bring it to the top 😉,2022-08-29 21:09,neutral,approval
670441603.0,Craig Parry,Used to love that Lion King song on a computer game back in the day,2022-08-29 21:09,positive,love
1134648386.0,Mark Crowhurst,Jungle book for me,2022-08-29 21:09,neutral,neutral
670441603.0,Craig Parry,What do you think of Britney and Eltons new take of an old song. DestrOyed it IMO,2022-08-29 21:11,positive,curiosity
750341001.0,Astrid Helene Mjøen,Sing Beauty and the Beast please?,2022-08-29 21:11,negative,neutral
1134648386.0,Mark Crowhurst,Wreck it Ralph,2022-08-29 21:11,positive,neutral
750341001.0,Astrid Helene Mjøen,Colours of the Wind?,2022-08-29 21:11,neutral,neutral
100001054227434.0,Darryl Rushin,i agree Telle his lyrics are great but the vocal less so,2022-08-29 21:11,neutral,approval
750341001.0,Astrid Helene Mjøen,Sing Beauty and the Beast please?,2022-08-29 21:11,positive,neutral
100001054227434.0,Darryl Rushin,i agree Telle his lyrics are great but the vocal less so,2022-08-29 21:11,neutral,approval
750341001.0,Astrid Helene Mjøen,Colours of the Wind?,2022-08-29 21:11,positive,neutral
750341001.0,Astrid Helene Mjøen,Reflection?,2022-08-29 21:12,negative,neutral
100001054227434.0,Darryl Rushin,I still say You'll Be In My Heart- Tarzan,2022-08-29 21:12,neutral,neutral
100001054227434.0,Darryl Rushin,I still say You'll Be In My Heart- Tarzan,2022-08-29 21:12,neutral,neutral
1134648386.0,Mark Crowhurst,No cuts not butts no coconuts,2022-08-29 21:12,neutral,neutral
100001054227434.0,Darryl Rushin,Go The Distance - Michael Bolton?,2022-08-29 21:13,neutral,neutral
100001054227434.0,Darryl Rushin,Go The Distance - Michael Bolton?,2022-08-29 21:13,neutral,neutral
750341001.0,Astrid Helene Mjøen,Another great shout!,2022-08-29 21:13,positive,admiration
100041794685070.0,Odell Kruckeberg,Thank you for the live show tonight,2022-08-29 21:16,negative,gratitude
750341001.0,Astrid Helene Mjøen,See y'all when? 😁,2022-08-29 21:16,neutral,curiosity
670441603.0,Craig Parry,classic. Use to love that. Phil Collins' best after Dance Into The Light and Everyday,2022-08-29 21:16,neutral,love
100041794685070.0,Odell Kruckeberg,Thank you for the live show tonight,2022-08-29 21:16,negative,gratitude
100001054227434.0,Darryl Rushin,Miss Parker has been mentioned previously,2022-08-29 21:17,neutral,neutral
100028302802033.0,Brendan Mcateer,nan,2022-08-29 21:17,neutral,neutral
100001054227434.0,Darryl Rushin,Miss Parker has been mentioned previously,2022-08-29 21:17,neutral,neutral
670441603.0,Craig Parry,"Diolch yn fawr EVERYONE, thanks for the stream. Don't leave it another year until we see another 😉 Have a great Blackpool, bring me back some rock",2022-08-29 21:17,negative,gratitude
100028302802033.0,Brendan Mcateer,nan,2022-08-29 21:17,neutral,neutral
670441603.0,Craig Parry,"Diolch yn fawr EVERYONE, thanks for the stream. Don't leave it another year until we see another 😉 Have a great Blackpool, bring me back some rock",2022-08-29 21:17,positive,gratitude
100001467884680.0,Chantelle McAteer,Thank you for joining us guys!,2022-08-29 21:18,positive,gratitude
587297824.0,Chris Logan,Thanks for tuning in everyone,2022-08-29 21:18,positive,gratitude
100001467884680.0,Chantelle McAteer,Thank you for joining us guys!,2022-08-29 21:18,neutral,gratitude
100001054227434.0,Darryl Rushin,always a pleasure,2022-08-29 21:18,neutral,joy
587297824.0,Chris Logan,Yes..  Blackpool 🤟,2022-08-29 21:18,positive,approval
587297824.0,Chris Logan,Yes..  Blackpool 🤟,2022-08-29 21:18,positive,approval
587297824.0,Chris Logan,Thanks for tuning in everyone,2022-08-29 21:18,positive,gratitude
4797938762,boyle8788,What's the bio?,2022-08-29 21:34,positive,curiosity
4797938762,boyle8788,What's the bio?,2022-08-29 21:34,positive,curiosity
631811484,therisingmusic, epic. See you there 😎🤟,2022-08-29 21:44,positive,love
631811484,therisingmusic, its just the little link at the top of our profile,2022-08-29 21:45,positive,neutral
631811484,therisingmusic, its just the little link at the top of our profile,2022-08-29 21:45,positive,neutral
670441603.0,Craig Parry,"I'm rewatching the stream as there was so many classic moments like ""did you not have Internet back in your day"", ""what's a landline"". That's what's so good about the steam. Chantelle doesn't know about the things Chris talks about and Chris isn't up to speed with all modern developments Chantelle mentions. Hilarious 🤣😂",2022-08-29 22:03,positive,amusement
670441603.0,Craig Parry,"""My grannie has an Alexa and she's 83"" 🤣",2022-08-29 22:05,neutral,neutral
670441603.0,Craig Parry,"""Spy devices? this is how I know your old""  🤣😂🤣😂",2022-08-29 22:05,positive,curiosity
670441603.0,Craig Parry,"""Spy devices? this is how I know your old""  🤣😂🤣😂",2022-08-29 22:05,negative,curiosity
670441603.0,Craig Parry,"""My grannie has an Alexa and she's 83"" 🤣",2022-08-29 22:05,neutral,neutral
742910648.0,Jonathan Peter Barker,"Clashes with the Country Music Festival in Ilfracombe, sorry Astrid & Darryl :-/",2022-08-31 15:52,positive,remorse
742910648.0,Jonathan Peter Barker,"Hi Chris & Chantelle 
""There she goes"" was recorded in 1990 by the Las & also covered by Sixpence non the richer in the late 1990s",2022-08-31 16:02,neutral,neutral
742910648.0,Jonathan Peter Barker,"Hi Chris & Chantelle 
""There she goes"" was recorded in 1990 by the Las & also covered by Sixpence non the richer in the late 1990s",2022-08-31 16:02,neutral,neutral
100001054227434.0,Darryl Rushin,"Jonathan Peter Barker wouldnt have happened such short notice anyway, she just hints in case",2022-08-31 16:03,neutral,neutral
742910648.0,Jonathan Peter Barker,"Hi Astrid
I saw Ingrid Andress on one of the C2C pop up stages in 2019. I loved her song ""More hearts than mine"" then, but I have heard the song so many times covered by other musicians, the song has been spoiled, in the same way like ""Jolene"" & Amy Winehouse's ""Valerie"" have been spoiled by over-covering",2022-08-31 16:18,positive,love
100057877697397.0,The Rising,"Any press or media outlets who are attending please get in touch. We would love to line up some interviews, live sessions or anything else we can do. 😃😃",2022-08-31 19:01,positive,love
11227535745,tbcmf,And you will. Can’t wait and so pleased to have you on the bill 👏👏💜💜,2022-08-31 19:12,positive,excitement
100001019076224.0,Doddie Munro,See you there,2022-08-31 19:15,positive,neutral
2218055044,voice.ofawoman,"Oh you will rock the place, with powerhouse vocals and fancy smancy guitar moves, it will be a rocking set!",2022-08-31 19:33,positive,admiration
631811484,therisingmusic, aww thank you. See you on Friday 😀😀,2022-08-31 21:33,positive,gratitude
631811484,therisingmusic,".ofawoman haha fancy smancy, love it. We look forward to catching up with you again. :-) :-)",2022-08-31 21:33,positive,love
4275766079,normtrousdale,Have a great time. No portaloo's is the clincher for this festival. Enjoy peeing without a peg on your nose!! Gorgeous venue,2022-08-31 23:40,positive,joy
100001277007524.0,Janice Black,Looking forward to being there,2022-09-01 08:36,positive,neutral
3128722307,sarahyeosings,Have a great set guys!! 🙌,2022-09-02 09:36,neutral,admiration
742910648.0,Jonathan Peter Barker,"See you tomorrow. I am in Blackpool all weekend 🤪 and happy to meet for a coffee or beer 🍺 before or after your set 😉 
Today I have been sight seeing, went to the top of the Tower & will be heading for the festival around 3.45pm",2022-09-02 13:19,positive,joy
17165874,devoramusicxo,💕,2022-09-03 06:00,negative,neutral
17165874,devoramusicxo,💕,2022-09-03 06:00,neutral,neutral
17851711197,vickycheechee,Where's that lovely dress from? Looks fab on you!,2022-09-03 23:49,positive,admiration
53620965761,susandoherty834,Outstanding 👏👏👏,2022-09-04 00:01,neutral,admiration
631811484,therisingmusic, Thank you so much! I can always depend on  ❤️,2022-09-04 00:01,neutral,gratitude
631811484,therisingmusic, thank you ❤️,2022-09-04 00:02,neutral,gratitude
5810674615,crowhurstharvey,Loved watching you and yes what an amazing weekend !!! Fab venue xx 😍,2022-09-04 08:27,positive,love
100005229914310.0,Carol Vickers,"Saw your set and you were both amazing.
Bought a CD too but Endless Summer not on it, which I love x",2022-09-05 18:49,positive,love
100001237178232.0,Alan Boal,Congratulations guys. Onwards and upwards - the future’s bright,2022-09-05 20:37,positive,gratitude
742910648.0,Jonathan Peter Barker,"Thanks Chris & Chantelle 
At first surreal seeing you ""in person"". Your set was awesome. Thanks for giving me & signing your set list & although difficult I managed to take a photo of you both in ""action"" on stage",2022-09-06 14:09,positive,gratitude
48190119990,mr.kuldeep003,Promote it on ,2022-09-06 15:41,positive,neutral
50183086638,dollysak,📩Promote it ,2022-09-06 15:41,neutral,neutral
54691254069,akj1.124,Promote it on  ❤️,2022-09-06 15:41,positive,love
52610089915,gym_lover_000786,Promote it on 👉🏻,2022-09-06 15:42,positive,neutral
52018302168,elena_.2022_,Can i share it ❤️🔥,2022-09-06 15:47,positive,love
50502408610,mijanfind,🔥🔥🔥🔥🔥🔥👏👏,2022-09-06 16:22,positive,approval
52989365919,innocent_khatmal,promote it on🔰🔰,2022-09-07 20:26,positive,neutral
191544421,lspraggan,So awesome to meet you! ❤️,2022-09-07 20:27,positive,admiration
631811484,therisingmusic, honestly a dream to meet you! Can’t wait to catch you again in Belfast on your tour next year ❤️,2022-09-07 20:31,positive,desire
100006482680258.0,Donna Crowhurst Harvey,Lovely photos !! Yes I would love to see Lucy Spraggan in concert too !!! Xx,2022-09-07 22:17,positive,love
100001019076224.0,Doddie Munro,I was there and had the pleasure of meeting many artists including a couple of people who performed under the name of The Rising. Really nice to speak to.,2022-09-08 00:25,positive,joy
5812180396,honkytonkywonky,🔥❤️🔥,2022-09-08 00:47,positive,approval
5810674615,crowhurstharvey, you stole the Saturday night slot 👏 amazing 🤩 xx,2022-09-08 08:32,positive,admiration
5810674615,crowhurstharvey,A great band and lovely friends … so pleased you are getting the spotlight you deserve xx 😘,2022-09-08 08:32,positive,admiration
11227535745,tbcmf,Love this post. That’s what our festival is about. Great music for our audience and the opportunity to network for our artists. 💜💜,2022-09-08 08:39,positive,admiration
631811484,therisingmusic, 💜💜 its so cool that you guys offer a platform to independent artists and encourage networking. Thanks so much Guys. 😀😀,2022-09-08 09:48,positive,gratitude
631811484,therisingmusic, did you guys enjoy the festival ?,2022-09-08 09:50,positive,curiosity
631811484,therisingmusic, awk so kind of you Donna. Honoured to be friends with you guys. Connecting through music for the win 😎🤟,2022-09-08 09:51,positive,admiration
100002479321256.0,Gwen Ord,Glad you had a fabulous weekend.,2022-09-08 10:13,positive,joy
5810674615,crowhurstharvey, ❤️❤️❤️,2022-09-08 10:30,positive,love
11227535745,tbcmf, just love hearing about collaborations and friendships that are borne out of our festival. You are so welcome 🙏,2022-09-08 12:15,positive,gratitude
5812180396,honkytonkywonky, we sure did 🎶🤠 it was good to see you again.. after B&Boots.. 🙌🏻 see you again soon ❤️,2022-09-09 16:09,positive,love
100057877697397.0,The Rising,"Hey All, 
Chris and Chantelle Here. Welcome to Rising TV. Don't forget to say Hi when you are in the house. Feel free to ask any questions.  

If you are new to us us, want to buy merchandise or listen to our music check out this link: https://linktr.ee/therisingmusic",2022-09-12 20:00,positive,neutral
100001054227434.0,Darryl Rushin,Hey guys,2022-09-12 20:01,negative,neutral
502613033.0,Linda Conway,News...,2022-09-12 20:02,neutral,neutral
100041794685070.0,Odell Kruckeberg,Good afternoon you two,2022-09-12 20:02,neutral,gratitude
100019552981591.0,Daniel Old-Gooch,"Hello Chris and Chantelle and Everyone, I'm Joining from Ipswich in Suffolk in East Anglia",2022-09-12 20:02,positive,neutral
100001054227434.0,Darryl Rushin,Astrid is busy,2022-09-12 20:02,negative,neutral
502613033.0,Linda Conway,Hey guys.,2022-09-12 20:02,neutral,neutral
502613033.0,Linda Conway,It was great catching up!!;,2022-09-12 20:03,neutral,admiration
100001054227434.0,Darryl Rushin,nevermind its my mixer!,2022-09-12 20:03,positive,neutral
100001054227434.0,Darryl Rushin,Is your volume low tonight? got my amp on max and it still seems lower than normal,2022-09-12 20:03,positive,neutral
100019552981591.0,Daniel Old-Gooch,Hello Linda and Odell,2022-09-12 20:03,positive,neutral
1704979278.0,Anne McAteer Nesbitt,It was heaven lol it was peaceful lol,2022-09-12 20:04,positive,amusement
502613033.0,Linda Conway,How did you manage to miss the boat??,2022-09-12 20:04,neutral,curiosity
502613033.0,Linda Conway,Tractors would do it!!,2022-09-12 20:05,positive,neutral
100000781129252.0,Thomas Ewing,nan,2022-09-12 20:06,positive,neutral
100019552981591.0,Daniel Old-Gooch,"Jonathan Peter Barker Won't be Here Tonight in the Chat, He's Working",2022-09-12 20:06,positive,neutral
502613033.0,Linda Conway,"There was an act called the rising there!! Theyvwere good, wonder wjy the guu doesnt aing though 😉😉",2022-09-12 20:07,positive,admiration
100041794685070.0,Odell Kruckeberg,Sounding awesome today,2022-09-12 20:07,positive,admiration
502613033.0,Linda Conway,I was not sure about only one act... HMK. Red cowgirl.,2022-09-12 20:08,neutral,confusion
502613033.0,Linda Conway,Kylie Price was the find of the festival.,2022-09-12 20:09,positive,neutral
502613033.0,Linda Conway,"Loved Rosey Cale live, her voice is amazing.",2022-09-12 20:09,positive,love
100019552981591.0,Daniel Old-Gooch,👏👏👏,2022-09-12 20:10,neutral,neutral
100041794685070.0,Odell Kruckeberg,Well done,2022-09-12 20:11,neutral,admiration
1704979278.0,Anne McAteer Nesbitt,You have to play a Garth Brooks song 🎵 you just have too lol,2022-09-12 20:11,neutral,amusement
100001054227434.0,Darryl Rushin,Don't you just love when FB won't stream! Jumping over to YT!,2022-09-12 20:11,neutral,love
100063593077553.0,DC Brown - Live UK Country Videographer,omg he speaks,2022-09-12 20:11,neutral,surprise
1704979278.0,Anne McAteer Nesbitt,You will see him on the big  screens him and the wife Trisha,2022-09-12 20:16,neutral,neutral
100041794685070.0,Odell Kruckeberg,Awesome,2022-09-12 20:19,neutral,admiration
502613033.0,Linda Conway,Lovely!,2022-09-12 20:19,neutral,love
100019552981591.0,Daniel Old-Gooch,👏👏👏,2022-09-12 20:19,neutral,neutral
1704979278.0,Anne McAteer Nesbitt,Yip daw the videos on fb lol,2022-09-12 20:19,neutral,amusement
100001054227434.0,Darryl Rushin,Did Telle just declare herself King of UK? I could get on board with that 😂,2022-09-12 20:20,neutral,curiosity
1704979278.0,Anne McAteer Nesbitt,"Yes he was , apparently had an affair with Trisha then ended up marrying her",2022-09-12 20:20,neutral,neutral
100063593077553.0,DC Brown - Live UK Country Videographer,my first cd was Westlife i have a dream bangger,2022-09-12 20:21,neutral,neutral
100001054227434.0,Darryl Rushin,I guess it can but surely it would be better to split up first,2022-09-12 20:23,negative,neutral
742910648.0,Jonathan Peter Barker,"Hello Chris Chantelle Darryl Astrid Daniel 
I will be watching the live stream later as I am at work and there is poor signal 
Have fun y'all 👍",2022-09-12 20:23,neutral,joy
100001054227434.0,Darryl Rushin,I hear there is something big in the works with Louise,2022-09-12 20:24,neutral,neutral
100019552981591.0,Daniel Old-Gooch,"Hi Jonathan I Told Chris and Chantelle and Everyone You Were Working Tonight, Astrid Isn't Here Either, See You Soon",2022-09-12 20:24,neutral,neutral
100001054227434.0,Darryl Rushin,Hello Astrid isnt here and im really watching on YT as FB isnt working,2022-09-12 20:24,negative,neutral
100063593077553.0,DC Brown - Live UK Country Videographer,my first tape was telly tubbies and vinyl mr blobby,2022-09-12 20:26,positive,neutral
1704979278.0,Anne McAteer Nesbitt,Very kacey Musgrave like,2022-09-12 20:26,neutral,neutral
1704979278.0,Anne McAteer Nesbitt,👍,2022-09-12 20:27,neutral,neutral
100001054227434.0,Darryl Rushin,"Telle is just too young to have that as her first lets be honest, my first CD was S Club 7",2022-09-12 20:27,neutral,neutral
100041794685070.0,Odell Kruckeberg,nan,2022-09-12 20:28,positive,neutral
100041794685070.0,Odell Kruckeberg,nan,2022-09-12 20:28,positive,neutral
